part_id|part_definition_id|part_product_class_id|common_part_catalog_id|preferred_supplier_id|part_family_id|stock_card_create_date|part_season
55261|10479|396|7|1|2|2009-11-06|NULL
55600|249|400|7|1|2|2004-12-24|NULL
55630|9151|196|26|1|2|2007-01-16|NULL
55641|1734|261|7|1|2|2007-03-02|Kış Mevsimsel
55704|2742|365|7|1|2|2004-12-24|Yaz Mevsimsel
55712|4949|487|7|1|2|2009-05-11|NULL
55894|4949|555|7|1|2|2005-04-20|NULL
55917|7014|487|7|1|2|2005-10-10|NULL
55992|6741|320|9|1|2|2006-07-04|NULL
56039|2107|547|23|1|2|2007-06-26|NULL
56238|3709|221|3|1|2|2004-12-24|NULL
56350|5800|541|3|1|2|2008-04-15|NULL
56357|4122|618|3|1|2|2005-03-25|NULL
56389|4361|294|9|1|2|2006-12-27|NULL
56418|7509|130|3|1|2|2016-03-16|NULL
56544|5160|467|3|1|2|2009-06-25|NULL
56804|330|470|4|1|2|2007-03-14|NULL
56879|5983|554|33|1|505|2004-12-24|NULL
56920|9472|424|3|1|476|2004-12-24|NULL
57087|10499|487|24|1|2|2014-03-28|NULL
57184|8245|178|39|1|2|2010-01-14|Yaz Mevsimsel
57217|4949|555|5|2|1|2011-11-28|NULL
57355|1939|415|3|1|1|2014-09-25|NULL
57620|2228|403|3|1|2|2010-04-26|NULL
57802|9151|196|3|1|1|2014-05-08|NULL
57827|8196|262|3|1|1|2014-09-25|NULL
58031|4949|426|4|1|1|2017-02-02|NULL
58076|10218|426|4|1|1|2017-02-02|NULL
58185|7596|410|4|1|1|2017-02-02|NULL
58350|338|303|9|1|1|2020-07-10|NULL
58364|10237|426|4|1|1|2016-10-12|NULL
58435|10856|487|4|1|1|2016-10-11|NULL
58445|5882|487|4|1|1|2019-03-12|NULL
58696|8115|569|22|1|441|2004-12-24|NULL
58751|933|331|22|1|2|2004-12-24|NULL
58802|10182|426|4|1|532|2004-12-24|NULL
59115|417|320|13|1|2|2006-12-04|NULL
59186|7512|129|21|1|2|2004-12-24|NULL
59284|3464|426|4|1|2|2004-12-30|NULL
59412|11748|466|4|1|506|2009-06-03|NULL
59419|7389|487|13|1|2|2004-12-24|NULL
59563|3419|195|4|1|409|2004-12-24|NULL
59676|4826|261|33|1|2|2004-12-24|Kış Mevsimsel
59905|3366|468|4|1|2|2011-09-13|NULL
60174|4379|225|4|1|2|2009-06-02|NULL
60226|8126|569|4|1|2|2007-10-09|NULL
60458|9505|301|4|1|2|2008-04-01|NULL
60511|225|304|4|1|2|2012-02-02|NULL
60745|4202|426|4|1|2|2012-11-12|NULL
59486|7151|470|4|1|2|2004-12-30|NULL
59636|8119|217|13|1|496|2004-12-24|NULL
59949|730|129|4|1|2|2006-08-09|NULL
59966|7783|426|4|1|2|2007-05-11|NULL
60015|2228|403|4|1|2|2008-03-05|NULL
60105|5323|441|9|1|1|2015-06-09|NULL
60435|8670|303|4|1|1|2014-06-24|NULL
60640|1734|487|4|1|2|2008-04-07|NULL
60728|10156|426|4|1|2|2012-11-08|NULL
61025|2800|498|4|1|2|2012-02-03|NULL
61114|6348|179|4|1|2|2008-07-30|Kış Mevsimsel
61176|1095|201|4|1|1|2016-11-30|NULL
61694|10218|426|4|1|2|2004-12-24|NULL
61981|390|466|4|1|2|2009-09-08|NULL
62015|4186|492|4|1|2|2015-11-20|NULL
62062|1473|456|9|1|2|2009-06-09|NULL
62104|6399|247|4|1|2|2010-03-25|NULL
62304|11438|487|4|1|2|2008-09-16|NULL
62331|5234|487|4|1|2|2004-12-24|NULL
62352|1939|415|4|1|2|2010-06-10|NULL
62565|3339|618|4|1|2|2011-05-18|NULL
62645|811|303|4|1|2|2011-01-03|NULL
62781|9480|424|4|1|2|2009-05-29|NULL
63561|5995|468|4|1|1|2015-01-07|NULL
63576|4186|616|4|1|2|2008-04-07|NULL
63646|4949|426|4|1|2|2007-10-09|NULL
63672|10184|426|4|1|2|2007-10-09|NULL
63677|10218|426|4|1|2|2012-04-17|NULL
63735|6430|415|4|1|2|2008-01-07|NULL
64094|7554|391|4|1|2|2009-08-31|NULL
64124|682|445|4|1|2|2010-11-30|NULL
64347|11441|487|4|1|1|2014-07-24|NULL
64372|7479|390|4|1|2|2011-08-11|NULL
64383|1734|487|4|1|2|2011-08-11|NULL
64478|964|466|4|1|2|2011-08-19|NULL
64841|11681|157|4|1|1|2018-04-18|NULL
64851|2293|405|4|1|1|2013-06-06|NULL
64855|1394|487|4|1|2|2012-09-21|NULL
64900|4949|487|4|1|2|2014-12-09|NULL
64919|5350|417|4|1|2|2012-09-20|NULL
64947|5456|488|4|1|1|2016-11-23|NULL
65174|5923|487|4|1|1|2016-02-09|NULL
65211|4389|263|4|1|2|2013-12-16|NULL
65268|10218|426|4|1|1|2016-10-12|NULL
65371|84|250|9|1|1|2015-07-23|Yaz Mevsimsel
65608|7636|422|4|1|1|2014-11-17|NULL
65692|11608|392|4|1|1|2013-07-26|NULL
65740|1242|415|4|1|1|2015-06-24|NULL
65799|5191|446|4|1|1|2013-07-26|NULL
65899|1586|472|4|1|1|2016-10-10|NULL
65940|5456|197|4|1|1|2015-01-12|NULL
65963|2626|487|4|1|1|2017-07-26|NULL
66055|4115|572|4|1|1|2015-12-31|Kış Mevsimsel
66203|10699|336|4|1|1|2015-10-23|NULL
66479|5958|487|4|1|1|2017-06-15|NULL
66525|5358|487|4|1|1|2015-10-23|NULL
66544|2800|467|4|1|1|2015-10-23|NULL
66551|751|487|4|1|1|2015-10-27|NULL
66570|5260|469|4|1|1|2016-12-28|NULL
66875|3510|265|4|1|1|2015-10-27|NULL
67068|8490|197|4|1|1|2015-10-26|NULL
67095|7133|540|4|1|1|2017-07-10|NULL
67100|4186|616|4|1|1|2016-10-17|NULL
67151|10218|426|4|1|1|2016-10-17|NULL
67167|2630|487|4|1|1|2018-03-23|NULL
67352|7340|618|4|1|1|2017-06-14|NULL
67359|9187|545|4|1|1|2016-10-18|NULL
67835|1090|489|4|1|1|2014-05-05|NULL
68022|8086|658|8|3|1|2004-12-24|NULL
68390|2145|345|8|3|1|2007-08-23|NULL
68393|10346|345|8|3|1|2004-12-24|NULL
68446|10133|150|8|3|1|2005-05-17|NULL
69069|8663|281|8|3|1|2013-01-09|NULL
69095|6527|312|8|3|1|2017-03-10|NULL
69194|2228|502|8|3|1|2010-08-20|NULL
69234|4186|477|8|3|1|2015-03-24|NULL
69264|10218|477|8|3|1|2014-12-11|NULL
69454|11794|502|8|3|1|2012-09-11|NULL
69703|1104|478|8|3|1|2014-12-11|NULL
69773|3419|259|8|3|1|2020-02-17|NULL
69993|9148|477|8|3|1|2014-03-18|NULL
70037|7203|449|8|3|1|2018-10-18|NULL
70749|3127|258|8|3|1|2015-06-19|NULL
71141|5602|345|8|3|1|2004-12-24|NULL
71507|10940|229|8|3|1|2012-05-24|NULL
64045|2316|426|4|1|2|2012-04-19|NULL
64086|349|499|4|1|2|2011-02-08|NULL
64473|2255|397|4|1|2|2011-08-10|NULL
64617|9582|200|4|1|1|2014-12-03|NULL
64683|11547|489|4|1|2|2011-08-10|NULL
64904|1210|417|4|1|1|2016-10-12|NULL
65001|2800|498|4|1|2|2013-12-23|NULL
65020|4949|493|9|1|2|2014-01-10|NULL
65055|8865|179|4|1|1|2016-11-23|Kış Mevsimsel
65185|11547|489|4|1|1|2017-07-03|NULL
65266|10218|426|4|1|1|2016-10-12|NULL
65270|10218|426|4|1|1|2013-12-02|NULL
65444|1939|415|4|1|1|2013-05-09|NULL
65458|1960|448|4|1|1|2019-09-19|NULL
65812|4949|487|4|1|1|2014-03-03|NULL
65837|4055|454|4|1|1|2017-08-15|NULL
65982|7455|444|4|1|1|2015-03-31|NULL
66015|1648|468|4|1|1|2018-06-01|NULL
66113|10852|624|4|1|1|2015-12-31|NULL
66161|8375|401|4|1|1|2018-09-20|NULL
66174|8052|298|4|1|1|2017-08-02|NULL
66192|424|314|4|1|1|2015-10-20|NULL
66398|10218|426|4|1|1|2017-11-22|NULL
66553|1972|459|4|1|1|2015-10-20|NULL
66572|10189|467|4|1|1|2017-09-18|NULL
66607|4066|454|4|1|1|2017-07-19|NULL
66651|7188|470|4|1|1|2017-10-13|NULL
66753|1734|261|4|1|1|2016-03-15|Kış Mevsimsel
66765|6610|371|4|1|1|2018-06-29|Yaz Mevsimsel
66913|7531|450|4|1|1|2017-03-30|NULL
67131|10184|426|4|1|1|2016-10-17|NULL
67181|2254|487|4|1|1|2016-10-17|NULL
67317|9582|200|4|1|1|2018-05-07|NULL
67332|802|197|4|1|1|2017-05-09|NULL
67410|8458|487|4|1|1|2017-02-06|NULL
67490|1585|472|4|1|1|2017-12-21|NULL
67608|564|223|13|1|2|2010-10-11|NULL
67633|7636|422|4|1|2|2010-06-23|NULL
67662|10218|426|4|1|2|2011-03-01|NULL
67680|7479|390|4|1|2|2014-07-31|NULL
67868|7554|391|4|1|1|2013-04-10|NULL
68028|8965|658|8|3|1|2018-03-12|NULL
68138|8961|607|8|3|1|2010-05-12|NULL
68414|1627|281|8|3|1|2004-12-24|NULL
68876|5728|599|8|3|1|2011-01-13|NULL
68890|4949|607|8|3|1|2012-05-28|NULL
68967|2145|122|8|3|1|2011-11-16|NULL
68976|3123|122|8|3|1|2015-02-12|NULL
68984|5983|122|8|3|1|2016-02-02|NULL
69262|7589|477|8|3|1|2013-12-20|NULL
69538|4805|253|8|3|1|2016-04-28|NULL
69706|1052|478|8|3|1|2016-12-05|NULL
69812|4186|408|8|3|1|2019-05-02|NULL
69862|225|281|8|3|1|2017-02-02|NULL
70120|3728|487|8|3|1|2015-02-27|NULL
70273|3555|500|8|3|1|2014-08-22|NULL
70722|3496|252|8|3|1|2010-09-07|NULL
70770|6399|253|8|3|1|2018-10-09|NULL
70771|6399|253|8|3|1|2018-08-07|NULL
70857|7513|145|8|3|1|2018-11-30|NULL
71302|3779|145|8|3|1|2011-10-21|NULL
71585|7954|477|8|3|1|2011-10-21|NULL
71716|452|313|8|3|1|2004-12-24|NULL
71872|5728|108|8|3|1|2010-01-29|NULL
72269|2107|658|8|3|1|2008-10-06|NULL
72794|8049|435|8|3|1|2018-09-06|NULL
73078|4024|171|39|1|544|2004-12-24|NULL
73288|8273|505|3|1|1|2017-10-23|NULL
73404|4949|551|39|1|520|2011-07-11|NULL
73479|7920|547|39|1|2|2012-06-25|NULL
73719|2107|547|39|1|2|2007-11-27|NULL
74029|7877|552|39|1|1|2016-07-19|NULL
74038|8866|551|39|1|2|2004-12-24|NULL
74064|476|544|9|1|433|2004-12-24|NULL
74086|2107|547|39|1|1|2007-03-08|NULL
74143|2107|547|23|1|2|2008-01-07|NULL
74149|2107|547|21|1|2|2007-05-15|NULL
74228|2099|547|24|1|2|2017-08-21|NULL
74239|2107|547|21|1|2|2006-03-09|NULL
74262|2107|547|32|1|517|2005-05-09|NULL
74342|2107|547|39|1|2|2007-08-27|NULL
74385|9450|547|23|1|1|2018-07-27|NULL
74453|2107|547|12|1|2|2011-01-19|NULL
74838|5711|550|39|1|2|2006-07-24|NULL
75090|5728|551|39|1|522|2004-12-24|NULL
65573|9582|200|4|1|1|2016-10-12|NULL
65580|9582|200|4|1|1|2015-02-03|NULL
65662|10218|426|4|1|1|2013-08-05|NULL
65668|10218|426|4|1|1|2014-02-13|NULL
65695|6941|392|4|1|1|2013-08-05|NULL
65718|2228|403|4|1|1|2014-10-24|NULL
65737|6756|487|4|1|1|2014-06-30|NULL
65738|5882|487|4|1|1|2013-07-26|NULL
65810|1939|467|4|1|1|2013-07-26|NULL
65835|11547|489|4|1|1|2013-07-26|NULL
65915|9582|197|4|1|1|2016-10-10|NULL
65916|9582|200|4|1|1|2016-10-05|NULL
66208|8668|329|4|1|1|2015-10-20|NULL
66526|5358|487|4|1|1|2015-10-23|NULL
66619|4071|492|4|1|1|2016-12-20|NULL
66794|1030|261|4|1|1|2015-10-27|Kış Mevsimsel
66942|9420|255|4|1|1|2015-10-27|Kış Mevsimsel
67040|10459|492|4|1|1|2017-05-05|NULL
67077|21|197|4|1|1|2015-10-26|NULL
67239|2220|466|4|1|1|2016-10-17|NULL
67399|1249|417|4|1|1|2016-10-17|NULL
67521|10184|426|4|1|1|2016-05-03|NULL
67550|11748|466|4|1|1|2017-02-02|NULL
67644|10196|427|4|1|2|2010-07-26|NULL
67690|7203|389|4|1|2|2010-06-22|NULL
67882|7004|487|32|1|1|2015-10-20|NULL
68068|2107|658|8|3|1|2010-05-24|NULL
68174|2145|644|8|3|1|2010-05-12|NULL
68483|9920|345|8|3|1|2004-12-24|NULL
68966|2673|108|8|3|1|2011-06-21|NULL
68982|5728|122|8|3|1|2017-08-08|NULL
69027|2145|324|8|3|1|2014-12-11|NULL
69192|1734|502|8|3|1|2011-03-04|NULL
69202|10184|408|8|3|1|2014-12-11|NULL
69849|8517|120|8|3|1|2016-05-03|NULL
69866|8059|281|8|3|1|2020-07-23|NULL
69870|424|312|8|3|1|2015-08-07|NULL
69994|9148|477|8|3|1|2014-03-18|NULL
70067|5148|494|8|3|1|2017-11-23|NULL
70210|5169|435|8|3|1|2015-02-27|NULL
70286|3208|250|32|1|1|2019-10-24|Yaz Mevsimsel
70455|7242|635|8|3|1|2013-01-08|NULL
70456|6756|345|8|3|1|2016-03-16|NULL
70716|129|253|8|3|1|2014-02-25|NULL
70856|3779|145|8|3|1|2018-07-18|NULL
71240|2145|599|8|3|1|2011-10-20|NULL
71534|2108|253|8|3|1|2015-09-11|NULL
71628|3906|607|8|3|1|2008-05-06|NULL
71681|11291|645|8|3|1|2005-05-16|NULL
71685|4148|646|8|3|1|2004-12-24|NULL
71701|8086|281|8|3|1|2004-12-24|NULL
72201|2107|658|8|3|1|2011-10-21|NULL
72391|2145|658|8|3|1|2011-09-09|NULL
73028|6447|161|39|1|513|2017-07-18|NULL
73435|4908|551|39|1|519|2004-12-24|NULL
73468|2107|547|39|1|2|2015-08-12|NULL
73565|476|544|39|1|1|2004-12-24|NULL
73821|2107|547|39|1|2|2011-08-25|NULL
73986|2107|547|39|1|2|2007-08-29|NULL
74013|2107|547|33|1|2|2007-07-18|NULL
74132|2107|547|39|1|1|2018-01-17|NULL
74165|8871|551|39|1|2|2004-12-24|NULL
74279|4521|542|39|1|2|2009-02-10|Kış Mevsimsel
74433|2107|547|39|1|68|2015-07-31|NULL
74557|2099|547|39|1|2|2015-03-17|NULL
74560|2107|547|4|1|2|2008-03-11|NULL
74831|8086|549|33|1|2|2004-12-24|NULL
74881|9450|548|39|1|2|2016-01-21|NULL
75059|2099|547|39|1|2|2015-08-18|NULL
75084|2107|547|39|1|2|2007-11-06|NULL
75100|9450|548|23|1|2|2012-03-09|NULL
75175|2107|547|32|1|2|2016-05-03|NULL
75209|2099|547|39|1|1|2017-11-28|NULL
75635|5726|551|39|1|522|2004-12-24|NULL
75650|2107|547|15|1|2|2009-04-27|NULL
75971|9450|554|4|1|2|2007-10-17|NULL
76034|2107|547|4|1|2|2007-07-26|NULL
76075|7877|552|33|1|2|2011-08-18|NULL
76085|2107|547|10|1|2|2010-10-26|NULL
76440|2107|658|8|3|1|2018-10-05|NULL
76513|2107|547|9|1|517|2011-05-05|NULL
77047|9450|658|8|3|1|2010-09-01|NULL
77182|9450|548|9|1|1|2015-02-06|NULL
77314|2099|547|4|1|1|2018-06-20|NULL
59302|11025|365|21|1|1|2016-07-29|Yaz Mevsimsel
59312|7479|390|4|1|2|2006-01-18|NULL
59426|5207|397|5|2|2|2004-12-30|NULL
59500|6431|555|35|1|2|2008-05-12|NULL
59687|7140|265|4|1|2|2004-12-24|NULL
59743|10652|492|13|1|2|2004-12-24|NULL
59880|2107|547|4|1|2|2012-04-24|NULL
59953|7509|130|4|1|2|2007-12-25|NULL
60074|9164|197|4|1|2|2006-08-09|NULL
60257|4949|624|4|1|2|2012-02-28|NULL
60406|10715|579|4|1|2|2013-07-10|NULL
60421|225|304|4|1|2|2012-01-10|NULL
60633|1394|487|4|1|2|2008-06-20|NULL
60717|9480|424|4|1|2|2007-12-04|NULL
60723|2951|426|4|1|2|2007-12-04|NULL
60949|6030|492|4|1|2|2008-01-07|NULL
61113|7324|185|4|1|1|2017-12-27|NULL
61174|9116|201|4|1|2|2007-10-10|NULL
61188|1553|257|4|1|2|2010-12-08|Kış Mevsimsel
62334|756|391|4|1|2|2007-08-17|NULL
62371|682|445|4|1|2|2006-09-25|NULL
62633|11691|406|4|1|1|2018-11-01|NULL
62690|3747|130|4|1|2|2012-11-16|NULL
62777|822|424|4|1|2|2009-06-03|NULL
62888|6756|487|4|1|2|2012-10-11|NULL
62894|1232|416|4|1|2|2010-08-25|NULL
62908|755|391|4|1|2|2008-11-05|NULL
62946|7455|444|4|1|2|2009-06-12|NULL
62974|7596|410|4|1|2|2009-02-13|NULL
63027|5170|397|4|1|2|2008-12-12|NULL
63033|2260|397|4|1|2|2009-09-03|NULL
63216|4949|262|4|1|2|2011-10-10|NULL
63909|3513|204|4|1|2|2009-02-18|NULL
64111|1972|459|4|1|1|2014-06-27|NULL
64268|7636|422|4|1|2|2011-08-19|NULL
64295|5456|426|4|1|2|2011-08-10|NULL
64495|6030|554|4|1|1|2012-12-26|NULL
64631|6118|499|4|1|2|2016-02-11|NULL
64970|10822|492|4|1|2|2013-12-10|NULL
65213|4391|263|4|1|2|2014-08-04|NULL
65361|3565|426|4|1|2|2012-09-20|NULL
65479|1930|467|4|1|2|2013-05-29|NULL
65546|8939|485|4|1|1|2014-04-15|NULL
65758|1939|448|4|1|1|2013-08-02|NULL
65764|5456|487|4|1|1|2013-07-26|NULL
65850|1163|499|4|1|1|2016-09-26|NULL
65866|30|498|4|1|1|2018-01-24|NULL
66035|7040|246|4|1|1|2017-09-11|NULL
66047|9196|572|4|1|1|2015-12-31|Kış Mevsimsel
66101|4159|588|4|1|1|2019-03-12|NULL
66118|7265|579|4|1|1|2015-12-31|NULL
66274|3765|138|4|1|1|2016-10-25|Kış Mevsimsel
66483|7206|416|4|1|1|2016-10-17|NULL
66519|5358|487|4|1|1|2015-10-23|NULL
66521|5364|487|4|1|1|2015-10-23|NULL
66838|4249|237|4|1|1|2017-10-23|NULL
67076|9582|200|4|1|1|2017-09-19|NULL
67260|7469|467|4|1|1|2016-10-18|NULL
67596|6023|468|4|1|2|2011-01-31|NULL
67621|4729|285|4|1|2|2010-06-22|NULL
67623|3747|130|21|1|1|2013-04-24|NULL
67691|5750|415|4|1|2|2012-07-24|NULL
67696|4949|487|4|1|2|2012-03-02|NULL
68018|5713|658|8|3|1|2018-07-06|NULL
68281|3915|611|8|3|1|2009-03-06|NULL
68543|1150|502|8|3|1|2009-09-24|NULL
68927|11483|631|8|3|1|2017-02-16|NULL
69117|3747|142|8|3|1|2014-11-21|NULL
69208|10196|408|8|3|1|2012-08-31|NULL
69551|277|253|8|3|1|2011-02-16|NULL
69823|4265|656|8|3|1|2016-03-16|NULL
70081|5267|487|8|3|1|2014-03-18|NULL
70274|3555|500|8|3|1|2014-08-22|NULL
70422|8257|324|8|3|1|2009-07-14|NULL
70474|330|502|8|3|1|2013-02-22|NULL
71018|9041|650|8|3|1|2019-08-29|NULL
71733|3772|145|8|3|1|2004-12-24|NULL
71737|3779|145|8|3|1|2011-05-04|NULL
72017|7455|641|8|3|1|2020-08-20|NULL
72080|3798|229|8|3|1|2020-02-06|NULL
72170|2107|658|8|3|1|2004-12-24|NULL
72966|3728|467|39|1|2|2004-12-24|NULL
73623|8086|549|39|1|2|2006-10-18|NULL
73924|4424|551|39|1|522|2004-12-24|NULL
73958|2107|547|39|1|2|2011-07-15|NULL
60850|5393|487|6|5|341|2015-04-15|NULL
60943|1939|467|4|1|2|2011-06-13|NULL
61083|2832|261|4|1|2|2008-07-01|Kış Mevsimsel
61206|11389|210|4|1|2|2011-01-27|Yaz Mevsimsel
61298|4826|261|33|1|1|2017-12-19|Kış Mevsimsel
61331|632|336|4|1|1|2015-03-24|NULL
61442|10189|426|4|1|2|2009-06-16|NULL
61570|10184|426|4|1|2|2011-10-25|NULL
61707|5556|440|4|1|420|2004-12-24|NULL
61734|8910|179|32|1|444|2004-12-24|Kış Mevsimsel
62012|5456|489|4|1|2|2010-09-29|NULL
62280|861|426|4|1|2|2008-08-21|NULL
62322|1231|416|4|1|1|2015-12-09|NULL
62344|5832|487|4|1|2|2004-12-24|NULL
62380|6936|469|4|1|2|2005-06-02|NULL
62841|9685|618|4|1|2|2013-04-01|NULL
62852|2228|403|4|1|1|2016-09-20|NULL
62857|2228|403|4|1|1|2016-05-31|NULL
62971|6936|469|4|1|2|2009-06-03|NULL
63016|4949|397|4|1|2|2008-11-05|NULL
63242|9671|254|4|1|1|2016-08-31|NULL
63615|424|314|4|1|2|2012-06-14|NULL
63719|5962|487|4|1|2|2010-08-20|NULL
63826|9709|467|4|1|2|2008-05-07|NULL
63886|4949|493|4|1|2|2010-11-05|NULL
63971|9671|254|4|1|2|2009-04-06|NULL
64143|386|466|4|1|2|2012-06-01|NULL
64294|5456|426|4|1|2|2011-08-10|NULL
64362|10913|394|4|1|2|2012-12-06|NULL
64672|4261|492|4|1|2|2011-09-07|NULL
64754|424|314|4|1|2|2014-05-26|NULL
64779|377|283|4|1|1|2013-01-18|NULL
64807|8488|126|32|1|1|2015-08-05|NULL
65108|6796|203|4|1|1|2019-04-25|NULL
65175|4949|487|4|1|2|2012-09-20|NULL
65559|5905|442|4|1|1|2013-08-26|NULL
65619|9480|424|4|1|1|2013-08-05|NULL
65681|10123|487|4|1|1|2014-06-30|NULL
65936|9600|197|4|1|1|2014-01-28|NULL
66060|3395|586|9|1|1|2016-07-22|NULL
66081|9197|572|4|1|1|2015-12-31|Kış Mevsimsel
66196|431|335|4|1|1|2016-10-17|NULL
66319|4487|471|4|1|1|2015-12-31|NULL
66481|7200|487|4|1|1|2016-01-07|NULL
66515|6030|554|4|1|1|2016-11-08|NULL
66795|1030|261|4|1|1|2015-10-27|Kış Mevsimsel
66908|754|487|4|1|1|2019-12-16|NULL
67051|1586|472|4|1|1|2017-07-21|NULL
67081|9590|197|4|1|1|2015-10-20|NULL
67361|9187|545|4|1|1|2016-10-18|NULL
67375|11609|392|4|1|1|2017-02-01|NULL
67449|1195|466|4|1|1|2017-02-06|NULL
67461|11547|489|4|1|1|2017-02-01|NULL
67660|10218|426|4|1|2|2010-07-26|NULL
67787|802|197|4|1|2|2010-06-22|NULL
67970|2107|547|39|1|2|2004-12-24|NULL
68030|8965|658|8|3|1|2018-03-12|NULL
68133|2145|594|8|3|1|2010-05-12|NULL
68173|2145|644|8|3|1|2010-05-12|NULL
68895|11291|645|8|3|1|2015-05-21|NULL
68914|3333|253|8|3|1|2016-07-12|NULL
68932|11404|631|8|3|1|2012-08-14|NULL
69327|1211|253|8|3|1|2011-05-05|NULL
69588|6374|252|8|3|1|2014-07-22|NULL
69641|819|191|8|3|1|2014-12-11|NULL
69664|3537|260|8|3|1|2010-11-26|NULL
69991|7767|477|8|3|1|2014-03-18|NULL
70043|5924|502|8|3|1|2016-09-02|NULL
70237|3459|260|8|3|1|2015-08-06|NULL
70280|3565|500|8|3|1|2014-08-22|NULL
70394|4374|281|8|3|1|2012-01-03|NULL
70409|5728|313|8|3|1|2014-11-13|NULL
70560|7636|477|8|3|1|2015-07-20|NULL
70798|564|223|14|1|1|2018-07-02|NULL
71256|4148|646|8|3|1|2017-03-29|NULL
71932|11718|144|8|3|1|2011-05-20|NULL
72093|1151|253|8|3|1|2009-06-04|NULL
72215|11088|658|8|3|1|2018-10-08|NULL
72343|476|215|8|3|1|2014-02-04|NULL
72372|7325|658|8|3|1|2005-03-25|NULL
72552|2145|658|8|3|1|2019-01-04|NULL
72572|6374|252|8|3|1|2019-11-28|NULL
72660|2145|345|8|3|1|2017-06-08|NULL
73095|4016|171|39|1|544|2005-08-16|NULL
69218|7636|477|8|3|1|2016-07-14|NULL
69295|4949|477|8|3|1|2010-11-26|NULL
69335|1240|435|8|3|1|2014-06-19|NULL
69356|5350|487|8|3|1|2015-01-22|NULL
69370|744|494|8|3|1|2016-01-28|NULL
69514|4186|502|8|3|1|2010-09-08|NULL
69667|3582|260|8|3|1|2015-09-17|NULL
69696|1052|478|8|3|1|2014-12-11|NULL
69739|3300|381|8|3|1|2011-02-16|NULL
69770|4641|258|8|3|1|2020-08-27|NULL
69979|7688|408|8|3|1|2015-05-13|NULL
70163|10050|502|8|3|1|2016-01-11|NULL
71315|4847|150|8|3|1|2016-12-20|NULL
71468|11789|435|8|3|1|2012-04-30|NULL
71492|2343|368|8|3|1|2011-10-21|NULL
72081|8791|229|8|3|1|2005-09-23|NULL
72512|11989|634|8|3|1|2018-06-19|NULL
72553|7396|658|8|3|1|2018-07-26|NULL
72979|11671|158|39|1|2|2010-06-07|NULL
73497|2107|547|32|1|2|2020-08-19|NULL
73655|2107|547|22|1|2|2007-12-05|NULL
73775|2107|547|39|1|517|2004-12-24|NULL
73789|2107|547|39|1|517|2005-05-09|NULL
73934|2099|547|21|1|2|2017-05-11|NULL
74006|2107|547|33|1|2|2008-03-06|NULL
74034|8866|551|39|1|2|2004-12-24|NULL
74073|2107|547|39|1|2|2008-07-16|NULL
74274|1734|551|7|1|2|2010-06-03|NULL
74463|2107|547|33|1|2|2011-03-28|NULL
74505|2099|547|39|1|2|2015-01-21|NULL
74550|5728|551|39|1|2|2017-04-24|NULL
74593|476|544|3|1|2|2009-02-18|NULL
74716|2107|547|23|1|1|2017-06-20|NULL
74752|3320|551|33|1|519|2009-12-01|NULL
74811|2107|547|39|1|2|2011-05-26|NULL
74970|7395|550|23|1|520|2004-12-24|NULL
74978|2107|547|39|1|517|2006-09-15|NULL
75028|2107|547|39|1|517|2004-12-24|NULL
75044|8726|551|39|1|519|2007-05-02|NULL
75234|4424|551|32|1|522|2004-12-24|NULL
75282|5728|551|39|1|2|2004-12-24|NULL
75426|2107|547|39|1|517|2005-08-23|NULL
75463|6030|554|39|1|2|2011-09-08|NULL
75674|2145|550|32|1|520|2004-12-24|NULL
75691|2107|547|9|1|2|2009-07-09|NULL
75752|9450|548|13|1|518|2004-12-24|NULL
76045|7877|552|39|1|2|2012-02-22|NULL
76240|2107|547|32|1|2|2017-02-07|NULL
76516|2107|547|9|1|2|2007-08-27|NULL
76727|2145|550|39|1|2|2009-05-25|NULL
76792|1008|335|7|1|2|2009-02-04|NULL
76838|8086|549|7|1|2|2009-02-23|NULL
76867|6042|548|35|1|2|2014-04-21|NULL
76886|2107|547|4|1|2|2012-05-09|NULL
76926|2107|547|13|1|2|2007-11-29|NULL
77036|2107|547|9|1|2|2012-08-28|NULL
77175|2099|547|32|1|2|2017-11-28|NULL
77351|2107|547|32|1|1|2017-09-13|NULL
71063|3756|229|8|3|1|2012-05-24|NULL
71241|2145|599|8|3|1|2011-10-20|NULL
71301|3779|145|8|3|1|2011-10-21|NULL
71578|6618|253|8|3|1|2017-03-20|NULL
71729|5728|345|8|3|1|2004-12-24|NULL
72297|2099|658|8|3|1|2013-08-21|NULL
72823|1461|150|8|3|1|2018-12-18|NULL
72835|7804|130|3|1|1|2020-07-07|NULL
73316|8291|505|4|1|2|2016-09-22|NULL
73380|9450|548|39|1|518|2014-12-09|NULL
73464|2145|550|23|1|520|2004-12-24|NULL
73676|2099|547|23|1|1|2017-04-06|NULL
73792|9450|548|27|1|518|2006-02-27|NULL
73883|4424|551|39|1|1|2004-12-24|NULL
74036|8866|551|39|1|2|2004-12-24|NULL
74037|8866|551|39|1|2|2004-12-24|NULL
74417|2107|547|32|1|2|2010-01-25|NULL
74688|2107|547|32|1|1|2018-08-08|NULL
74776|9450|548|39|1|2|2004-12-24|NULL
74917|4949|555|39|1|520|2005-05-17|NULL
75076|9450|548|34|1|2|2011-05-10|NULL
75181|9450|548|39|1|2|2009-02-23|NULL
